QBG_YMD,QBG_TIME,QBG_AirTF,QBG_RH,QBG_Rainfall_Tot,QBG_VWC1,QBG_VWC2,QBG_VWC3,QBG_VWC4
10-11-2017,07:30:00,30.04401,32.0803,0,0.3524,0.2607,0.4456,0.3996
10-11-2017,07:45:00,28.95884,33.50277,0,0.3529,0.2607,0.4456,0.4001
10-11-2017,08:00:00,28.84345,37.70912,0,0.3524,0.2607,0.4452,0.3996
10-11-2017,08:15:00,29.13741,39.07969,0,0.3524,0.2607,0.4452,0.4001
10-11-2017,08:30:00,28.20059,37.3245,0,0.3524,0.26,0.4456,0.3996
10-11-2017,08:45:00,28.32421,37.63891,0,0.3518,0.2601,0.4452,0.4001
10-11-2017,09:00:00,27.7006,37.97011,0,0.3518,0.2594,0.4452,0.4001
10-11-2017,09:15:00,27.27477,40.72805,0,0.3518,0.2594,0.4452,0.3996
10-11-2017,09:30:00,28.64015,38.84771,0,0.3518,0.2594,0.4452,0.3996
10-11-2017,09:45:00,26.54125,38.82481,0,0.3518,0.2594,0.4452,0.3996
10-11-2017,10:00:00,26.98355,40.0565,0,0.3518,0.2594,0.4452,0.3991
10-11-2017,10:15:00,26.2418,41.14624,0,0.3518,0.2594,0.4452,0.3991
10-11-2017,10:30:00,26.45609,40.30986,0,0.3518,0.2594,0.4452,0.3991
10-11-2017,10:45:00,26.49181,40.09312,0,0.3512,0.2594,0.4452,0.3985
10-11-2017,11:00:00,25.65939,41.87121,0,0.3512,0.2594,0.4447,0.3985
10-11-2017,11:15:00,26.3407,41.39655,0,0.3512,0.2594,0.4447,0.3985
10-11-2017,11:30:00,26.03026,43.6264,0,0.3512,0.2588,0.4447,0.398
10-11-2017,11:45:00,26.80774,43.66608,0,0.3512,0.2588,0.4447,0.398
11-11-2017,12:00:00,26.35994,43.8126,0,0.3506,0.2587,0.4442,0.398
11-11-2017,12:15:00,26.16213,44.16517,0,0.3506,0.2588,0.4442,0.3975
11-11-2017,12:30:00,25.20059,46.71554,0,0.3506,0.2588,0.4442,0.3975
11-11-2017,12:45:00,26.51378,45.08855,0,0.3506,0.2588,0.4442,0.3975
11-11-2017,01:00:00,25.72532,45.3587,0,0.3506,0.2588,0.4442,0.398
11-11-2017,01:15:00,26.04675,50.50675,0,0.3512,0.2588,0.4442,0.3975
11-11-2017,01:30:00,25.8407,50.55864,0,0.3512,0.2588,0.4442,0.3975
11-11-2017,01:45:00,25.48906,52.17341,0,0.3506,0.2588,0.4442,0.3975
11-11-2017,02:00:00,25.75004,52.16426,0,0.3512,0.2588,0.4442,0.398
11-11-2017,02:15:00,26.73081,53.04949,0,0.3506,0.2588,0.4442,0.3985
11-11-2017,02:30:00,25.35169,53.71493,0,0.3512,0.2588,0.4442,0.3975
11-11-2017,02:45:00,24.77751,53.56688,0,0.3512,0.2588,0.4437,0.3975
11-11-2017,03:00:00,26.14015,53.87824,0,0.3506,0.2588,0.4437,0.3975
11-11-2017,03:15:00,26.67587,54.45517,0,0.3506,0.2581,0.4437,0.3975
11-11-2017,03:30:00,24.94784,55.45028,0,0.3506,0.2581,0.4437,0.3975
11-11-2017,03:45:00,26.57422,57.236,0,0.3506,0.2581,0.4437,0.3975
11-11-2017,04:00:00,25.27477,56.34771,0,0.3506,0.2581,0.4437,0.3975
11-11-2017,04:15:00,25.06872,57.37641,0,0.35,0.2581,0.4437,0.3975
11-11-2017,04:30:00,25.29125,58.26011,0,0.35,0.2581,0.4437,0.3975
11-11-2017,04:45:00,25.61268,57.53361,0,0.35,0.2581,0.4428,0.3975
11-11-2017,05:00:00,25.3462,58.40815,0,0.35,0.2581,0.4428,0.3969
11-11-2017,05:15:00,25.42312,57.72592,0,0.3494,0.2581,0.4428,0.3969
11-11-2017,05:30:00,25.37367,55.74943,0,0.3494,0.2575,0.4428,0.3969
11-11-2017,05:45:00,26.02752,58.74088,0,0.3494,0.2574,0.4428,0.3969
11-11-2017,06:00:00,24.78851,56.91854,0,0.3494,0.2582,0.4428,0.3969
11-11-2017,06:15:00,25.21707,58.36237,0,0.3494,0.2575,0.4428,0.3969
11-11-2017,06:30:00,25.91488,59.9161,0,0.3488,0.2575,0.4428,0.3969
11-11-2017,06:45:00,24.88466,58.96218,0,0.3483,0.2575,0.4433,0.3969
11-11-2017,07:00:00,25.56598,59.42617,0,0.3482,0.2582,0.4437,0.3969
11-11-2017,07:15:00,25.47532,59.37885,0,0.3483,0.2582,0.4428,0.3969
11-11-2017,07:30:00,24.55224,57.25278,0,0.3488,0.2582,0.4428,0.3969
11-11-2017,07:45:00,25.07421,57.81598,0,0.3488,0.2582,0.4428,0.3969
11-11-2017,08:00:00,-7.453278,53.81566,0,0.3488,0.2582,0.4428,0.3969
11-11-2017,08:15:00,23.65938,56.70791,0,0.3482,0.2575,0.4428,0.3975
11-11-2017,08:30:00,23.70334,53.90571,0,0.3482,0.2575,0.4428,0.3975
11-11-2017,08:45:00,23.43136,51.26377,0,0.3488,0.2575,0.4423,0.3969
11-11-2017,09:00:00,24.7418,52.65571,0,0.3482,0.2575,0.4423,0.3975
11-11-2017,09:15:00,25.93686,50.05192,0,0.3482,0.2575,0.4423,0.3969
11-11-2017,09:30:00,26.47532,47.99454,0,0.3477,0.2568,0.4428,0.3969
11-11-2017,09:45:00,26.57147,49.04918,0,0.3471,0.2575,0.4428,0.3969
11-11-2017,10:00:00,28.73906,47.30619,0,0.3471,0.2568,0.4428,0.3975
11-11-2017,10:15:00,28.4506,49.84283,0,0.3471,0.2568,0.4428,0.3969
11-11-2017,10:30:00,35.28576,45.80284,0,0.3471,0.2569,0.4428,0.3969
11-11-2017,10:45:00,34.47807,44.37579,0,0.3471,0.2569,0.4428,0.3969
11-11-2017,11:00:00,34.79126,42.75338,0,0.3471,0.2568,0.4433,0.3969
11-11-2017,11:15:00,35.12093,39.80467,0,0.3471,0.2569,0.4433,0.3964
11-11-2017,11:30:00,34.94785,38.74087,0,0.3465,0.2568,0.4428,0.3964
11-11-2017,11:45:00,34.77202,35.99514,0,0.3465,0.2569,0.4428,0.3953
11-11-2017,12:00:00,36.56873,33.38067,0.01,0.3465,0.2568,0.4428,0.3964
11-11-2017,12:15:00,36.52202,33.45088,0,0.3465,0.2569,0.4428,0.3964
11-11-2017,12:30:00,35.06048,35.50521,0,0.3465,0.2568,0.4433,0.3959
11-11-2017,12:45:00,36.15664,34.28268,0,0.3465,0.2569,0.4428,0.3959
11-11-2017,01:00:00,36.78302,32.58091,0.01,0.3459,0.2568,0.4428,0.3959
11-11-2017,01:15:00,37.05225,30.70057,0.01,0.3459,0.2568,0.4428,0.3953
11-11-2017,01:30:00,37.01104,28.82633,0,0.3459,0.2562,0.4428,0.3953
11-11-2017,01:45:00,37.99181,27.10472,0.01,0.3459,0.2562,0.4423,0.3964
11-11-2017,02:00:00,37.42587,30.30374,0,0.3459,0.2561,0.4423,0.3959
11-11-2017,02:15:00,37.83796,31.60411,0.01,0.3459,0.2562,0.4418,0.3964
11-11-2017,02:30:00,39.03851,30.33427,0,0.3459,0.2562,0.4418,0.3969
11-11-2017,02:45:00,39.11818,29.63067,0,0.3459,0.2562,0.4418,0.3953
11-11-2017,03:00:00,39.13467,30.26711,0.01,0.3453,0.2562,0.4418,0.3959
11-11-2017,03:15:00,39.10994,31.10503,0,0.3452,0.2562,0.4418,0.3953
11-11-2017,03:30:00,38.15115,31.66821,0,0.3452,0.2562,0.4418,0.3964
11-11-2017,03:45:00,36.08247,33.29673,0,0.3452,0.2562,0.4418,0.3969
11-11-2017,04:00:00,36.78851,31.0455,0.01,0.3446,0.2562,0.4418,0.3964
11-11-2017,04:15:00,33.38192,30.38921,0,0.3446,0.2562,0.4418,0.3964
11-11-2017,04:30:00,36.28301,29.20789,0,0.3446,0.2562,0.4414,0.3964
11-11-2017,04:45:00,36.544,28.89043,0,0.3446,0.2562,0.4414,0.3964
11-11-2017,05:00:00,34.93411,29.21858,0,0.3446,0.2562,0.4414,0.3964
11-11-2017,05:15:00,34.65115,32.02993,0,0.3446,0.2562,0.4409,0.3948
11-11-2017,05:30:00,35.65664,32.22835,0,0.3446,0.2562,0.4409,0.3953
11-11-2017,05:45:00,35.3984,32.45118,0.01,0.3446,0.2562,0.4409,0.3953
11-11-2017,06:00:00,35.59895,31.59038,0,0.3446,0.2562,0.4409,0.3948
11-11-2017,06:15:00,34.62093,34.19722,0,0.3446,0.2555,0.4409,0.3948
11-11-2017,06:30:00,35.13192,34.49789,0,0.3446,0.2555,0.4404,0.3948
11-11-2017,06:45:00,35.305,33.52871,0,0.3452,0.2555,0.4404,0.3948
11-11-2017,07:00:00,34.92862,40.60137,0,0.3446,0.2555,0.4404,0.3948
11-11-2017,07:15:00,34.1017,31.99788,0,0.344,0.2555,0.4404,0.3959
11-11-2017,07:30:00,34.72257,33.31046,0,0.344,0.2555,0.4404,0.3942
11-11-2017,07:45:00,35.60994,37.65265,0,0.344,0.2555,0.4404,0.3942
11-11-2017,08:00:00,34.52477,33.84312,0.01,0.344,0.2555,0.4404,0.3942
11-11-2017,08:15:00,35.00829,33.83244,0,0.344,0.2555,0.4404,0.3942
11-11-2017,08:30:00,32.99181,40.79673,0.01,0.344,0.2555,0.4404,0.3942
11-11-2017,08:45:00,32.69235,42.1673,0,0.344,0.2555,0.4404,0.3943
11-11-2017,09:00:00,33.7006,34.93745,0,0.344,0.2555,0.44,0.3942
11-11-2017,09:15:00,33.77203,34.5513,0,0.344,0.2555,0.44,0.3943
11-11-2017,09:30:00,33.12093,40.18928,0,0.344,0.2555,0.44,0.3942
11-11-2017,09:45:00,33.05225,38.82481,0,0.344,0.2555,0.44,0.3943
11-11-2017,10:00:00,32.87368,37.80375,0,0.344,0.2555,0.44,0.3943
11-11-2017,10:15:00,32.1951,42.38098,0,0.344,0.2555,0.44,0.3943
11-11-2017,10:30:00,33.19511,43.09832,0,0.344,0.2555,0.44,0.3943
11-11-2017,10:45:00,31.71433,44.60778,0,0.344,0.2555,0.44,0.3943
11-11-2017,11:00:00,32.85444,48.54551,0,0.344,0.2555,0.44,0.3943
11-11-2017,11:15:00,32.98631,48.22042,0,0.344,0.2548,0.44,0.3948
11-11-2017,11:30:00,31.86543,48.83855,0,0.344,0.2548,0.44,0.3948
11-11-2017,11:45:00,31.35994,50.97378,0,0.344,0.2548,0.44,0.3948
12-11-2017,12:00:00,32.10719,56.66517,0,0.344,0.2548,0.44,0.3948
12-11-2017,12:15:00,30.3462,60.12214,0,0.344,0.2548,0.44,0.3948
12-11-2017,12:30:00,29.28027,62.35046,0,0.344,0.2548,0.4395,0.3948
12-11-2017,12:45:00,29.58521,62.99607,0,0.344,0.2548,0.44,0.3948
12-11-2017,01:00:00,30.50554,61.02874,0,0.344,0.2548,0.44,0.3943
12-11-2017,01:15:00,30.24454,63.16243,0,0.344,0.2555,0.4395,0.3943
12-11-2017,01:30:00,29.35169,65.79369,0,0.344,0.2555,0.4395,0.3943
12-11-2017,01:45:00,30.42312,67.96249,0,0.344,0.2555,0.4395,0.3943
12-11-2017,02:00:00,28.82697,70.74791,0,0.344,0.2555,0.4395,0.3943
12-11-2017,02:15:00,29.53576,71.21188,0,0.344,0.2555,0.4395,0.3943
12-11-2017,02:30:00,29.87917,71.28515,0,0.3446,0.2555,0.4395,0.3943
12-11-2017,02:45:00,28.56323,72.46037,0,0.344,0.2555,0.4395,0.3937
12-11-2017,03:00:00,28.67312,69.18045,0,0.344,0.2555,0.4395,0.3937
12-11-2017,03:15:00,28.05499,72.81903,0,0.344,0.2555,0.4395,0.3937
12-11-2017,03:30:00,28.6429,71.39504,0,0.344,0.2555,0.4395,0.3937
12-11-2017,03:45:00,28.46983,73.0266,0,0.3446,0.2555,0.4395,0.3937
12-11-2017,04:00:00,27.46708,74.0843,0,0.3446,0.2555,0.4395,0.3937
12-11-2017,04:15:00,27.87367,75.11299,0,0.3446,0.2555,0.4395,0.3937
12-11-2017,04:30:00,28.72257,74.10109,0,0.3446,0.2555,0.4395,0.3937
12-11-2017,04:45:00,28.62093,74.27966,0,0.3446,0.2555,0.439,0.3937
12-11-2017,05:00:00,29.75004,72.92281,0,0.3446,0.2555,0.439,0.3937
12-11-2017,05:15:00,28.47532,75.21983,0,0.3446,0.2555,0.4395,0.3937
12-11-2017,05:30:00,28.26378,76.31416,0,0.3446,0.2555,0.439,0.3937
12-11-2017,05:45:00,28.86543,76.51867,0,0.3446,0.2555,0.439,0.3932
12-11-2017,06:00:00,29.73356,72.15511,0,0.3446,0.2555,0.439,0.3932
12-11-2017,06:15:00,28.56598,73.8462,0,0.3446,0.2555,0.439,0.3932
12-11-2017,06:30:00,28.57972,74.98326,0,0.3446,0.2548,0.439,0.3926
12-11-2017,06:45:00,29.6429,73.70731,0,0.3446,0.2548,0.439,0.3915
12-11-2017,07:00:00,29.28301,74.99548,0,0.3446,0.2548,0.439,0.3915
12-11-2017,07:15:00,29.18136,76.6835,0,0.3446,0.2548,0.439,0.3915
12-11-2017,07:30:00,30.3462,77.04523,0,0.3446,0.2548,0.439,0.3915
12-11-2017,07:45:00,30.26104,76.30499,0,0.3446,0.2548,0.439,0.3915
12-11-2017,08:00:00,-2.390083,71.92159,0,0.3452,0.2548,0.439,0.3921
12-11-2017,08:15:00,26.09894,76.70182,0,0.3452,0.2548,0.439,0.3921
12-11-2017,08:30:00,29.39016,76.3691,0,0.3446,0.2549,0.439,0.3921
12-11-2017,08:45:00,32.10994,72.7183,0,0.3446,0.2548,0.439,0.3921
12-11-2017,09:00:00,32.66489,72.3169,0,0.3446,0.2549,0.4385,0.3921
12-11-2017,09:15:00,37.39291,61.75676,0,0.3452,0.2548,0.439,0.3921
12-11-2017,09:30:00,39.64291,52.15663,0.01,0.3452,0.2549,0.439,0.3921
12-11-2017,09:45:00,39.98357,43.57451,0,0.3452,0.2548,0.4385,0.3921
12-11-2017,10:00:00,41.23632,40.96004,0.08,0.3458,0.2548,0.4385,0.3921
12-11-2017,10:15:00,40.70335,39.87182,0.56,0.3464,0.2548,0.4385,0.3926
12-11-2017,10:30:00,41.18686,39.52383,0.04,0.3464,0.2548,0.4385,0.3932
12-11-2017,10:45:00,41.9561,35.50063,0.05,0.3464,0.2549,0.439,0.3932
12-11-2017,11:00:00,43.2061,34.75582,0.04,0.3464,0.2548,0.439,0.3926
12-11-2017,11:15:00,43.48357,33.75918,0.04,0.347,0.2548,0.439,0.3921
12-11-2017,11:30:00,44.01379,34.53909,0.03,0.3464,0.2549,0.439,0.3921
12-11-2017,11:45:00,44.8462,36.87731,0.03,0.347,0.2548,0.4385,0.3921
12-11-2017,12:00:00,44.41764,41.83458,0.03,0.3464,0.2549,0.4385,0.3921
12-11-2017,12:15:00,43.98357,38.47224,0.03,0.3464,0.2548,0.4385,0.3932
12-11-2017,12:30:00,44.80225,39.66883,0.02,0.347,0.2548,0.4385,0.3932
12-11-2017,12:45:00,45.73357,40.24118,0.04,0.347,0.2548,0.4385,0.3937
12-11-2017,01:00:00,46.98083,38.26773,0.03,0.347,0.2541,0.4385,0.3932
12-11-2017,01:15:00,48.04676,34.64593,0.05,0.3464,0.2548,0.4385,0.3932
12-11-2017,01:30:00,49.03028,38.28146,0.04,0.347,0.2548,0.4385,0.3932
12-11-2017,01:45:00,50.03028,36.67738,0.04,0.3469,0.2541,0.4385,0.3932
12-11-2017,02:00:00,48.7116,39.15754,0.05999999,0.347,0.2541,0.4385,0.3937
12-11-2017,02:15:00,50.85445,36.16455,0.05,0.3469,0.2541,0.4385,0.3937
12-11-2017,02:30:00,50.03577,39.34679,0.04,0.3469,0.2541,0.4385,0.3937
12-11-2017,02:45:00,49.28577,42.08794,0.05,0.3469,0.2542,0.4385,0.3937
12-11-2017,03:00:00,50.26654,40.50216,0.04,0.3469,0.2541,0.4381,0.3937
12-11-2017,03:15:00,48.01379,43.82634,0.02,0.3469,0.2541,0.4381,0.3943
12-11-2017,03:30:00,47.44511,47.53971,0.03,0.3469,0.2541,0.4381,0.3943
12-11-2017,03:45:00,45.35994,48.09832,0.01,0.3469,0.2541,0.4381,0.3943
12-11-2017,04:00:00,45.19785,49.04612,0.01,0.3469,0.2541,0.4381,0.3943
12-11-2017,04:15:00,45.47533,46.72469,0.03,0.3469,0.2541,0.4376,0.3937
12-11-2017,04:30:00,44.98907,46.87274,0.01,0.3463,0.2541,0.4376,0.3937
12-11-2017,04:45:00,44.03852,45.64716,0.01,0.3469,0.2534,0.4381,0.3937
12-11-2017,05:00:00,43.99731,48.16548,0.01,0.3469,0.2534,0.4381,0.3937
12-11-2017,05:15:00,40.64291,46.6667,0.01,0.3469,0.2534,0.4376,0.3937
12-11-2017,05:30:00,44.05225,49.83062,0.01,0.3463,0.2534,0.4376,0.3937
12-11-2017,05:45:00,43.34346,51.94295,0.01,0.3463,0.2534,0.4376,0.3937
12-11-2017,06:00:00,43.43687,53.95456,0.01,0.3463,0.2534,0.4376,0.3937
12-11-2017,06:15:00,43.06873,55.70059,0,0.3463,0.2534,0.4376,0.3937
12-11-2017,06:30:00,41.82973,55.97836,0.01,0.3463,0.2534,0.4376,0.3932
12-11-2017,06:45:00,40.77203,58.79125,0,0.3463,0.2534,0.4381,0.3937
12-11-2017,07:00:00,40.51654,59.22318,0,0.3463,0.2534,0.4381,0.3937
12-11-2017,07:15:00,40.90115,60.12977,0.01,0.3463,0.2534,0.4381,0.3932
12-11-2017,07:30:00,40.31873,60.54186,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,07:45:00,40.47807,63.7882,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,08:00:00,41.53577,62.43747,0.01,0.3463,0.2534,0.4381,0.3932
12-11-2017,08:15:00,41.22533,62.70303,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,08:30:00,40.73357,65.06109,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,08:45:00,39.81599,65.4976,0.01,0.3463,0.2534,0.4385,0.3932
12-11-2017,09:00:00,39.31599,67.22379,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,09:15:00,39.49181,69.31628,0.01,0.3463,0.2534,0.4385,0.3932
12-11-2017,09:30:00,39.44511,68.75921,0,0.3463,0.2534,0.4385,0.3932
12-11-2017,09:45:00,39.19236,69.43076,0,0.3457,0.2534,0.4381,0.3932
12-11-2017,10:00:00,39.48906,70.59987,0.01,0.3457,0.2534,0.4381,0.3932
12-11-2017,10:15:00,38.14841,70.85474,0,0.3457,0.2534,0.4381,0.3932
12-11-2017,10:30:00,38.21158,72.65115,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,10:45:00,38.67038,74.53606,0,0.3463,0.2534,0.4381,0.3932
12-11-2017,11:00:00,37.93137,75.47472,0,0.3463,0.2534,0.4376,0.3932
12-11-2017,11:15:00,37.87093,75.19236,0,0.3463,0.2534,0.4376,0.3932
12-11-2017,11:30:00,37.93137,76.41793,0,0.3463,0.2534,0.4376,0.3932
12-11-2017,11:45:00,38.87643,76.98265,0,0.3463,0.2534,0.4376,0.3932
13-11-2017,12:00:00,38.86269,77.31995,0.01,0.3457,0.2534,0.4376,0.3926
13-11-2017,12:15:00,39.32697,76.21342,0,0.3463,0.2534,0.4376,0.3926
13-11-2017,12:30:00,38.63741,77.47411,0.01,0.3463,0.2534,0.4376,0.3926
13-11-2017,12:45:00,40.11818,76.86514,0,0.3463,0.2534,0.4376,0.3926
13-11-2017,01:00:00,39.81873,74.46281,0.01,0.3463,0.2534,0.4376,0.3937
13-11-2017,01:15:00,40.6484,73.67374,0.01,0.3463,0.2534,0.4376,0.3932
13-11-2017,01:30:00,40.59896,73.22502,0,0.3469,0.2534,0.4376,0.3932
13-11-2017,01:45:00,41.17313,72.11086,0.01,0.3463,0.2534,0.4376,0.3932
13-11-2017,02:00:00,43.06324,64.74821,0.01,0.3463,0.2534,0.4371,0.3932
13-11-2017,02:15:00,42.46159,59.84589,0.01,0.3469,0.2534,0.4371,0.3932
13-11-2017,02:30:00,43.11544,51.05162,0.01,0.3469,0.2534,0.4371,0.3932
13-11-2017,02:45:00,43.72533,49.49026,0,0.3469,0.2534,0.4371,0.3932
13-11-2017,03:00:00,43.05225,49.83062,0.01,0.3475,0.2534,0.4371,0.3932
13-11-2017,03:15:00,43.76928,52.99759,0.01,0.3469,0.2534,0.4371,0.3932
13-11-2017,03:30:00,42.96709,54.17434,0,0.3463,0.2534,0.4371,0.3932
13-11-2017,03:45:00,43.52203,58.56231,0.01,0.3463,0.2534,0.4371,0.3932
13-11-2017,04:00:00,42.89016,62.95028,0.01,0.3463,0.2534,0.4371,0.3932
13-11-2017,04:15:00,43.80225,66.83154,0.01,0.3469,0.2534,0.4371,0.3932
13-11-2017,04:30:00,43.53577,68.45242,0.01,0.3469,0.2534,0.4371,0.3932
13-11-2017,04:45:00,43.69236,70.2244,0.01,0.3469,0.2527,0.4371,0.3932
13-11-2017,05:00:00,43.30775,70.54949,0.01,0.3469,0.2527,0.4366,0.3932
13-11-2017,05:15:00,43.6951,69.69785,0.01,0.3475,0.2527,0.4366,0.3926
13-11-2017,05:30:00,43.34621,69.90694,0,0.3475,0.2527,0.4366,0.3926
13-11-2017,05:45:00,43.48082,70.84711,0.01,0.3469,0.2527,0.4366,0.3926
13-11-2017,06:00:00,43.31325,71.31262,0.01,0.3469,0.2527,0.4366,0.3926
13-11-2017,06:15:00,42.53028,71.06995,0.01,0.3469,0.2527,0.4366,0.3926
13-11-2017,06:30:00,44.06599,70.5846,0.01,0.3469,0.2527,0.4371,0.3932
13-11-2017,06:45:00,44.48906,70.76318,0.01,0.3469,0.2527,0.4366,0.3932
13-11-2017,07:00:00,43.29127,71.29125,0.01,0.3469,0.2527,0.4366,0.3926
13-11-2017,07:15:00,43.77753,70.04278,0.01,0.3469,0.2527,0.4366,0.3921
13-11-2017,07:30:00,44.18961,70.00463,0.01,0.3469,0.2527,0.4366,0.3921
13-11-2017,07:45:00,44.12093,70.19388,0.01,0.3475,0.2527,0.4366,0.3921
13-11-2017,08:00:00,13.57971,65.6777,0.01,0.3469,0.2527,0.4366,0.3921
13-11-2017,08:15:00,41.93687,68.68746,0.01,0.3469,0.2527,0.4366,0.3921
13-11-2017,08:30:00,42.45609,71.41488,0.01,0.3469,0.2527,0.4366,0.3921
13-11-2017,08:45:00,41.7583,77.57331,0.01,0.3475,0.2527,0.4366,0.3921
13-11-2017,09:00:00,42.01928,81.25005,0.02,0.3469,0.2526,0.4366,0.3921
13-11-2017,09:15:00,44.07148,84.06599,0.02,0.3475,0.2533,0.4366,0.3921
13-11-2017,09:30:00,41.02203,83.87215,0.01,0.3481,0.2534,0.4366,0.3921
13-11-2017,09:45:00,43.74181,86.17222,0.01,0.3487,0.2534,0.4366,0.3921
13-11-2017,10:00:00,44.08797,84.09805,0.02,0.3493,0.254,0.4366,0.3921
13-11-2017,10:15:00,44.04676,82.99303,0,0.3505,0.254,0.4366,0.3921
13-11-2017,10:30:00,42.31599,82.69694,0.01,0.3493,0.2547,0.4366,0.3921
13-11-2017,10:45:00,44.48632,81.51867,0,0.3505,0.2547,0.4371,0.3921
13-11-2017,11:00:00,46.09346,82.45122,0,0.3511,0.2547,0.4366,0.3921
13-11-2017,11:15:00,45.44511,84.43535,0.01,0.3517,0.2554,0.4371,0.3926
13-11-2017,11:30:00,44.70061,84.14536,0,0.3522,0.2554,0.4371,0.3926
13-11-2017,11:45:00,46.33247,88.29676,0,0.3522,0.2554,0.4371,0.3926
13-11-2017,12:00:00,45.48082,88.52722,0.01,0.3534,0.2547,0.4376,0.3932
13-11-2017,12:15:00,46.32972,90.12978,0,0.3534,0.2547,0.4376,0.3932
13-11-2017,12:30:00,50.12093,90.59835,0,0.354,0.2553,0.4381,0.3932
13-11-2017,12:45:00,48.59071,87.439,0,0.354,0.2554,0.4381,0.3932
13-11-2017,01:00:00,48.26653,85.62429,0,0.3528,0.2554,0.4385,0.3932
13-11-2017,01:15:00,48.74456,84.23235,0,0.3528,0.2554,0.439,0.3932
13-11-2017,01:30:00,48.38193,83.52722,0,0.354,0.2554,0.439,0.3937
13-11-2017,01:45:00,48.39291,82.92587,0,0.354,0.2554,0.4395,0.3937
13-11-2017,02:00:00,47.25005,81.1768,0,0.3534,0.2553,0.4395,0.3937
13-11-2017,02:15:00,48.1072,78.26012,0,0.354,0.2547,0.439,0.3937
13-11-2017,02:30:00,48.24181,77.76562,0,0.354,0.2547,0.4395,0.3942
13-11-2017,02:45:00,47.06874,75.22593,0,0.354,0.2546,0.4395,0.3942
13-11-2017,03:00:00,47.99731,75.14046,0,0.354,0.2547,0.439,0.3942
13-11-2017,03:15:00,48.45061,73.96372,0,0.354,0.2546,0.439,0.3942
13-11-2017,03:30:00,49.8105,70.76012,0,0.3546,0.2547,0.439,0.3937
13-11-2017,03:45:00,49.90115,69.79552,0,0.354,0.2547,0.4395,0.3942
13-11-2017,04:00:00,48.55225,69.29797,0,0.354,0.2553,0.4395,0.3937
