HBR_date_time_1,HBR_date_time_2,HBR_AirTF,HBR_RH,HBR_Rainfall_Tot,HBR_VWC1,HBR_VWC2,HBR_VWC3,HBR_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Feb-2018,07:15:00,42.27478,98.17162,0.08999999,0,0,0,0
25-Feb-2018,07:30:00,41.57972,98.70885,0.08999999,0,0,0,0
25-Feb-2018,07:45:00,41.55774,98.66154,0.03,0,0,0,0
25-Feb-2018,12:15:00,43.24181,100,0,0,0,0,0
25-Feb-2018,12:30:00,38.2473,97.42833,0,0,0,0,0
25-Feb-2018,12:45:00,42.31599,99.69024,0,0,0,0,0
25-Feb-2018,13:00:00,42.39016,99.1072,0,0,0,0,0
25-Feb-2018,13:15:00,43.08797,99.91154,0.01,0,0,0,0
25-Feb-2018,13:30:00,42.37093,99.44299,0,0,0,0,0
25-Feb-2018,13:45:00,41.83522,98.99731,0,0,0,0,0
25-Feb-2018,14:00:00,39.59895,97.71526,0,0,0,0,0
25-Feb-2018,14:15:00,41.10994,99.4674,0,0,0,0,0
25-Feb-2018,14:30:00,40.19785,98.25861,0,0,0,0,0
25-Feb-2018,14:45:00,36.11818,96.20123,0,0,0,0,0
25-Feb-2018,15:00:00,40.72258,98.6066,0,0,0,0,0
25-Feb-2018,15:15:00,41.19236,98.53944,0,0,0,0,0
25-Feb-2018,15:30:00,40.82972,98.3624,0,0,0,0,0
25-Feb-2018,15:45:00,40.98906,97.78853,0,0,0,0,0
25-Feb-2018,16:00:00,40.75555,97.65269,0,0,0,0,0
25-Feb-2018,16:15:00,40.26379,98.47228,0,0,0,0,0
25-Feb-2018,16:30:00,39.61269,97.09255,0,0,0,0,0
25-Feb-2018,16:45:00,39.57697,96.26074,0,0,0,0,0
25-Feb-2018,17:00:00,35.66488,94.08278,0,0,0,0,0
25-Feb-2018,17:15:00,38.99455,95.70672,0,0,0,0,0
25-Feb-2018,17:30:00,42.51104,97.53516,0,0,0,0,0
25-Feb-2018,17:45:00,42.43412,97.61605,0,0,0,0,0
25-Feb-2018,18:00:00,42.91763,97.62827,0,0,0,0,0
25-Feb-2018,18:15:00,42.96159,97.85415,0,0,0,0,0
25-Feb-2018,18:30:00,42.30225,98.03426,0,0,0,0,0
25-Feb-2018,18:45:00,42.9039,97.30623,0,0,0,0,0
25-Feb-2018,19:00:00,42.3462,97.46954,0,0,0,0,0
25-Feb-2018,19:15:00,43.37917,97.27876,0,0,0,0,0
25-Feb-2018,19:30:00,42.82972,97.38101,0,0,0,0,0
25-Feb-2018,19:45:00,42.99456,96.98571,0,0,0,0,0
25-Feb-2018,20:00:00,42.97533,97.37338,0,0,0,0,0
25-Feb-2018,20:15:00,43.25555,97.1185,0,0,0,0,0
25-Feb-2018,20:30:00,42.34895,97.05592,0,0,0,0,0
25-Feb-2018,20:45:00,42.78851,96.93077,0,0,0,0,0
25-Feb-2018,21:00:00,42.32698,97.13987,0,0,0,0,0
25-Feb-2018,21:15:00,43.40664,96.74304,0,0,0,0,0
25-Feb-2018,21:30:00,43.45884,96.86056,0,0,0,0,0
25-Feb-2018,21:45:00,43.34071,96.4378,0,0,0,0,0
25-Feb-2018,22:00:00,42.85444,96.86208,0,0,0,0,0
25-Feb-2018,22:15:00,43.26928,96.84072,0,0,0,0,0
25-Feb-2018,22:30:00,42.53302,97.04829,0,0,0,0,0
25-Feb-2018,22:45:00,43.12642,96.4088,0,0,0,0,0
25-Feb-2018,23:00:00,43.34621,96.73235,0,0,0,0,0
25-Feb-2018,23:15:00,43.54676,96.57516,0,0,0,0,0
25-Feb-2018,23:30:00,42.52478,96.54921,0,0,0,0,0
25-Feb-2018,23:45:00,43.91489,96.60262,0,0,0,0,0
26-Feb-2018,00:00:00,42.91763,96.46374,0,0,0,0,0
26-Feb-2018,00:15:00,42.72807,95.85629,0,0,0,0,0
26-Feb-2018,00:30:00,43.48906,94.92985,0,0,0,0,0
26-Feb-2018,00:45:00,43.60445,95.67008,0,0,0,0,0
26-Feb-2018,01:00:00,43.35719,95.04128,0,0,0,0,0
26-Feb-2018,01:15:00,42.82148,96.31111,0,0,0,0,0
26-Feb-2018,01:30:00,43.1484,96.48968,0,0,0,0,0
26-Feb-2018,01:45:00,43.42588,96.87277,0,0,0,0,0
26-Feb-2018,02:00:00,43.12917,96.50647,0,0,0,0,0
26-Feb-2018,02:15:00,43.8517,96.50494,0,0,0,0,0
26-Feb-2018,02:30:00,43.2061,96.60873,0,0,0,0,0
26-Feb-2018,02:45:00,43.93961,96.73083,0,0,0,0,0
26-Feb-2018,03:00:00,43.18687,97.26501,0,0,0,0,0
26-Feb-2018,03:15:00,43.32423,97.08492,0,0,0,0,0
26-Feb-2018,03:30:00,42.29676,96.83462,0,0,0,0,0
26-Feb-2018,03:45:00,43.88742,96.10812,0,0,0,0,0
26-Feb-2018,04:00:00,43.96434,96.47137,0,0,0,0,0
26-Feb-2018,04:15:00,44.70061,95.30836,0,0,0,0,0
26-Feb-2018,04:30:00,44.03852,94.63681,0,0,0,0,0
26-Feb-2018,04:45:00,44.54951,93.02662,0,0,0,0,0
26-Feb-2018,05:00:00,44.83522,90.5434,0,0,0,0,0
26-Feb-2018,05:15:00,45.25829,87.29248,0,0,0,0,0
26-Feb-2018,05:30:00,43.02752,90.66093,0,0,0,0,0
26-Feb-2018,05:45:00,43.26104,93.28761,0,0,0,0,0
26-Feb-2018,06:00:00,43.09346,95.32668,0,0,0,0,0
26-Feb-2018,06:15:00,43.78302,95.54035,0,0,0,0,0
26-Feb-2018,06:30:00,42.52203,96.10812,0,0,0,0,0
26-Feb-2018,06:45:00,43.67862,94.55287,0,0,0,0,0
26-Feb-2018,07:00:00,43.63467,93.83248,0,0,0,0,0
26-Feb-2018,07:15:00,43.99731,92.89079,0,0,0,0,0
26-Feb-2018,07:30:00,45.04126,89.23693,0,0,0,0,0
26-Feb-2018,07:45:00,45.18137,86.61788,0,0,0,0,0
26-Feb-2018,11:30:00,46.96434,50.6029,0,0,0,0,0
26-Feb-2018,11:45:00,48.32698,51.91243,0,0,0,0,0
26-Feb-2018,12:00:00,51.28578,50.56627,0,0,0,0,0
26-Feb-2018,12:15:00,50.39017,49.46279,0,0,0,0,0
26-Feb-2018,12:30:00,49.26929,47.98233,0,0,0,0,0
26-Feb-2018,12:45:00,50.23907,47.57329,0,0,0,0,0
26-Feb-2018,13:00:00,48.98633,46.3645,0,0,0,0,0
26-Feb-2018,13:15:00,49.58248,47.9167,0,0,0,0,0
26-Feb-2018,13:30:00,50.68962,49.19265,0,0,0,0,0
26-Feb-2018,13:45:00,50.15116,51.28056,0,0,0,0,0
26-Feb-2018,14:00:00,50.12918,47.42372,0,0,0,0,0
26-Feb-2018,14:15:00,51.82698,47.31078,0,0,0,0,0
26-Feb-2018,14:30:00,50.57423,51.26377,0,0,0,0,0
26-Feb-2018,14:45:00,50.11544,47.58397,0,0,0,0,0
26-Feb-2018,15:00:00,50.03028,47.49697,0,0,0,0,0
26-Feb-2018,15:15:00,50.12918,44.66273,0,0,0,0,0
26-Feb-2018,15:30:00,49.78027,40.86999,0,0,0,0,0
26-Feb-2018,15:45:00,49.98083,41.91242,0,0,0,0,0
26-Feb-2018,16:00:00,49.11544,43.33641,0,0,0,0,0
26-Feb-2018,16:15:00,48.39017,43.43562,0,0,0,0,0
26-Feb-2018,16:30:00,46.80775,54.05986,0,0,0,0,0
26-Feb-2018,16:45:00,46.9094,48.34405,0,0,0,0,0
26-Feb-2018,17:00:00,46.72258,50.21524,0,0,0,0,0
26-Feb-2018,17:15:00,45.81049,52.73203,0,0,0,0,0
26-Feb-2018,17:30:00,48.98633,51.90022,0,0,0,0,0
26-Feb-2018,17:45:00,48.98357,47.36877,0,0,0,0,0
26-Feb-2018,18:00:00,49.30226,45.78452,0,0,0,0,0
26-Feb-2018,18:15:00,48.84346,45.7601,0,0,0,0,0
26-Feb-2018,18:30:00,49.59346,45.62122,0,0,0,0,0
26-Feb-2018,18:45:00,49.26379,45.14197,0,0,0,0,0
26-Feb-2018,19:00:00,49.11544,45.13129,0,0,0,0,0
26-Feb-2018,19:15:00,48.51379,45.3648,0,0,0,0,0
26-Feb-2018,19:30:00,48.59896,44.93592,0,0,0,0,0
